"","genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3878","AT2G05760",183.142569308148,-0.514323414764353,0.132820248628437,-3.87232684831939,0.000107801256194661,0.000809385099490585
"3879","AT2G01590",2703.21681121989,-0.514917948406227,0.120978439726812,-4.25627863583784,2.07857636850074e-05,0.000194141185067494
"3880","AT3G20350",458.810121728772,-0.515190987356787,0.119882474023456,-4.29746709478138,1.7276089678439e-05,0.000165580764703078
"3881","AT1G48030",13830.7024203565,-0.516379814432725,0.0776984824237782,-6.6459446610079,3.01278446770434e-11,1.03151582658496e-09
"3882","AT3G24506",394.735452194423,-0.516750039997334,0.101194815014911,-5.10648732270709,3.28202618347718e-07,5.01782008351306e-06
"3883","AT5G66460",482.511976366348,-0.5179546686309,0.106569367969642,-4.8602584260277,1.17232618536554e-06,1.5828765702578e-05
"3884","AT4G38850",166.645047027238,-0.517995733913416,0.132814357844819,-3.90014861584952,9.61336584406177e-05,0.000735035560492952
"3885","AT1G70070",2279.05747563391,-0.518039489850864,0.117999850229987,-4.39017074039654,1.13261693569428e-05,0.000115092136017495
"3886","AT3G04110",228.609541163827,-0.518780553761342,0.114563859398292,-4.52830898405539,5.94575957401703e-06,6.50704149740651e-05
"3887","AT1G20840",337.725004311816,-0.518804161558259,0.15574718393596,-3.33106608060138,0.000865140626218876,0.0047417955379087
"3888","AT5G46110",55786.2775301975,-0.518876060623063,0.0974803570681768,-5.32287812877179,1.0213817743119e-07,1.76838656387784e-06
"3889","AT3G27690",44142.6247883655,-0.519180545061638,0.140947114158455,-3.68351312590882,0.00023004143258237,0.00154015464412056
"3890","AT5G59650",151.968469155699,-0.52013415862967,0.15278292478031,-3.40439980041998,0.000663096228450316,0.00377491848060803
"3891","AT5G66005",240.44535228194,-0.520175069796655,0.134087854750253,-3.87936007154051,0.000104731627339948,0.000789036574366781
"3892","AT3G49220",2084.90519337693,-0.520817929270395,0.102566049757664,-5.077878406168,3.81672818711888e-07,5.738059370032e-06
"3893","AT3G14420",50060.0924848575,-0.521055986586315,0.115781548803124,-4.50033698782456,6.78458176131725e-06,7.3225400850517e-05
"3894","AT5G40380",586.654634129326,-0.521148783580359,0.109124049457586,-4.77574637461487,1.79041934562406e-06,2.29089922982672e-05
"3895","AT3G06980",4257.49776411105,-0.521665389291434,0.153137051355952,-3.40652627611898,0.000657952168308992,0.00375448958718997
"3896","AT3G61550",324.719570524073,-0.521925985646077,0.159047439924755,-3.28157426421324,0.00103229336777043,0.00550110801052485
"3897","AT5G59750",1129.00145811869,-0.522650297299995,0.138085530262205,-3.78497512597847,0.000153723953176449,0.00109184974980232
"3898","AT1G72645",1037.22710649267,-0.52293491660474,0.119677912862516,-4.36951902065235,1.2452049443602e-05,0.000124855885250448
"3899","AT4G00730",1499.46734901396,-0.522997086934103,0.149435408696815,-3.49982036717412,0.000465571781566124,0.00280407164691071
"3900","AT3G08880",164.963689060578,-0.523688333798128,0.167948199621038,-3.11815390090391,0.00181987745704673,0.00878583491151029
"3901","AT5G65890",746.635716138213,-0.524370517486754,0.128572282484618,-4.0784102712767,4.53446963563492e-05,0.000380353778127846
"3902","AT1G50010",3011.65640650678,-0.524436432603823,0.12465336881861,-4.20715811834144,2.58602206879808e-05,0.00023462272951459
"3903","AT1G67090",328484.43853079,-0.524548647331874,0.141062712152432,-3.71854928441365,0.000200370202677345,0.0013664676834521
"3904","AT5G66570",176462.277319888,-0.5246285280077,0.0981533201956001,-5.344990133418,9.04219789189385e-08,1.58376898550102e-06
"3905","AT4G31850",2344.55943466477,-0.525429734761788,0.121499072733516,-4.3245575701982,1.52838288010442e-05,0.000148796860469444
"3906","AT1G42970",87853.0067695543,-0.52595531781264,0.127897194664015,-4.11232880591574,3.91687903162398e-05,0.000333197547800788
"3907","AT4G30910",361.104567261296,-0.527823126262404,0.121937169139712,-4.32864835214962,1.50027258132792e-05,0.000146181524095902
"3908","AT2G46380",180.852903691065,-0.527890783254895,0.134731805521726,-3.91808586852028,8.92549131234013e-05,0.000687679197596298
"3909","AT1G80640",778.320154557517,-0.528778137180205,0.124114789146664,-4.26039588687016,2.04065124378112e-05,0.000191437574481594
"3910","AT3G05410",577.211672896147,-0.529213795322528,0.0887468202839387,-5.96318598941741,2.4736658212274e-09,5.92593304445824e-08
"3911","AT5G03170",177.77855265481,-0.529936997203513,0.14956732289186,-3.54313353316264,0.000395402435131545,0.00244228952097449
"3912","AT1G16880",11508.3452348163,-0.530236400076495,0.114814349714595,-4.61820670843456,3.87070574936408e-06,4.4543504386573e-05
"3913","AT3G18040",818.353875156591,-0.53101453555272,0.122212843659028,-4.34499778954692,1.39277065630042e-05,0.000137477484016052
"3914","AT1G63050",437.016486032404,-0.531280352858877,0.163735982789358,-3.24473792387075,0.00117558763647197,0.00614465273861758
"3915","AT5G01890",486.547068031976,-0.532145731177931,0.133896016037678,-3.97432087171427,7.05803579753924e-05,0.000559305343848737
"3916","AT4G34230",920.517898704637,-0.5323545158538,0.117415722275286,-4.53392872383542,5.78965732546239e-06,6.35994535147867e-05
"3917","AT4G28750",58882.6640265829,-0.533460178714707,0.129331581676707,-4.12474796796506,3.71140943488347e-05,0.000318724589807111
"3918","AT3G63490",13812.5733175573,-0.53461104278219,0.0733844286491783,-7.28507467623618,3.2149217406581e-13,1.49899720842255e-11
"3919","AT1G11300",153.682086203547,-0.536416610987669,0.169398340170904,-3.16659897875318,0.00154232848546639,0.00765387853780011
"3920","AT4G29910",233.808176406518,-0.537080605212927,0.15080589035332,-3.56140336398406,0.000368877876292723,0.00229965253394291
"3921","AT2G38230",5678.10039402543,-0.537160279546022,0.16592319702439,-3.23740314301599,0.00120622877997957,0.0062754400126133
"3922","AT5G20280",6011.12921601138,-0.537276439505057,0.0991732483999421,-5.41755411034182,6.04198671194419e-08,1.10274485879554e-06
"3923","AT3G15680",387.027409256178,-0.537636566573253,0.139073593987187,-3.86584218584864,0.000110706509757588,0.000825826899918798
"3924","AT2G31751",1351.92627708495,-0.537671703533498,0.114980155679651,-4.67621304176625,2.92221027994991e-06,3.46659573574432e-05
"3925","AT3G28860",3367.18047307227,-0.53772423352898,0.116167625997848,-4.62886478836143,3.67675727560166e-06,4.26042432730661e-05
"3926","AT3G05180",682.129479949456,-0.540241773326512,0.135523613611459,-3.986329458978,6.71033195726731e-05,0.000535661727004051
"3927","AT1G02110",626.664288261026,-0.540851702444579,0.0966022325151292,-5.59874951502673,2.1590348621852e-08,4.37647749549088e-07
"3928","AT1G12900",57100.9043742944,-0.542002701453494,0.149524857186273,-3.62483343340222,0.000289147749951158,0.00187021019845684
"3929","AT5G23120",10801.8058672159,-0.542297001428196,0.118914701741365,-4.56038650803389,5.10595525430773e-06,5.7044800785915e-05
"3930","AT1G06680",151737.303321858,-0.542462258698468,0.109373181959214,-4.95973737785883,7.05885436924274e-07,1.00822966822077e-05
"3931","AT5G01645",209.450013618268,-0.543188323948597,0.118089504605695,-4.59980186861077,4.22892967896416e-06,4.82868002730022e-05
"3932","AT1G14150",3308.45478062971,-0.543473317520466,0.131224059424779,-4.14156763556,3.44940121779564e-05,0.000299292662822646
"3933","AT4G12420",1160.25905617963,-0.543673159143231,0.155384365712289,-3.49889228978094,0.000467195269404021,0.00281240519849397
"3934","AT3G62390",269.169840578265,-0.54464836396655,0.145796320600962,-3.73567976010334,0.000187208789623811,0.0012932570671715
"3935","AT5G52280",721.71065662536,-0.545888465181733,0.138359816506694,-3.94542634533866,7.96581158341312e-05,0.000622118478407552
"3936","AT1G29465",436.772025333344,-0.546165498910124,0.12985733043407,-4.20588885575019,2.60058022506126e-05,0.000235761144253427
"3937","AT1G47270",258.177297740982,-0.546680679227477,0.152931364715864,-3.5746799241815,0.000350656606464235,0.00220836449822924
"3938","AT5G50740",994.758690660153,-0.546736451571756,0.143273735388307,-3.81602706239191,0.000135617636842802,0.000983500444302484
"3939","AT1G23730",1880.52637000013,-0.547390140947006,0.127121214025978,-4.30604872004404,1.66196467923778e-05,0.000160271618512186
"3940","AT3G63180",730.902443090249,-0.547805549832643,0.0908606381214411,-6.02907442825204,1.6490133773752e-09,4.06242759869543e-08
"3941","AT4G38730",364.293614909232,-0.547829561630778,0.1153040819739,-4.75117231109634,2.02240696512665e-06,2.53786085586074e-05
"3942","AT1G49750",3347.71408375979,-0.547962956070288,0.128701472692135,-4.25762770703535,2.06607639389658e-05,0.000193281570267477
"3943","AT3G62470",128.520403329269,-0.548193133842914,0.170049871353783,-3.22371977984281,0.00126537156426694,0.00652546006312264
"3944","AT1G80050",587.029797383562,-0.54846825173661,0.168341336373552,-3.25807234011467,0.00112171807740885,0.00590387209817543
"3945","AT4G32700",347.965068733244,-0.548727321032831,0.112141660708895,-4.89316207343544,9.92286240589253e-07,1.36573293430398e-05
"3946","AT3G26650",56350.6871097233,-0.548921135953971,0.124033836993602,-4.42557570787952,9.61854149498141e-06,9.96394230043282e-05
"3947","AT4G14010",158.624336557371,-0.549013589589312,0.132800625803631,-4.13411899429695,3.56318834152846e-05,0.000308099310368834
"3948","AT3G60210",843.389096834663,-0.549217169118672,0.11692523691518,-4.69716533067268,2.63796919074995e-06,3.18500991723791e-05
"3949","AT2G31750",1298.51586604762,-0.55002539439302,0.115439799404737,-4.76460802278947,1.89221126024385e-06,2.3975165146677e-05
"3950","AT3G62500",139.062938997942,-0.550198245995367,0.145480442530904,-3.78193959561603,0.000155611127032587,0.00110258240552727
"3951","AT2G47910",1010.46798462583,-0.550273801580696,0.0867192588569433,-6.34546245936507,2.21758270454485e-10,6.55024775436906e-09
"3952","AT1G26910",225.117092331686,-0.550325696353592,0.151748699127238,-3.62655956537824,0.000287222586383011,0.00186135156630029
"3953","AT3G54050",30249.1560283109,-0.550682378422262,0.131596573986826,-4.18462549395391,2.85636616412763e-05,0.000254813068266585
"3954","AT5G51200",1651.31855298509,-0.55150192631747,0.102324108010697,-5.38975552330067,7.05535973533787e-08,1.26796438216766e-06
"3955","AT2G18570",268.124242147118,-0.552709036592631,0.149547454104031,-3.69587727122486,0.000219128814753928,0.00147636543878882
"3956","AT1G20380",312.291815541657,-0.55309512363533,0.152713232448811,-3.6217891191631,0.000292572580426994,0.00188871586258031
"3957","AT1G05343",101.082773533884,-0.553391575049118,0.167567082118477,-3.30250767664407,0.000958244650080432,0.0051818565317815
"3958","AT5G17870",4686.12564005478,-0.553654986231846,0.0924012138350475,-5.99185836692815,2.07456568996307e-09,5.03151904102418e-08
"3959","AT5G00880",421.404424239507,-0.55401728902164,0.160010314746298,-3.46238484625228,0.000535410973251808,0.00315819757436485
"3960","AT5G15802",245.777980962472,-0.554804964699443,0.1299344553263,-4.26988332929998,1.95575246374775e-05,0.000184432097033679
"3961","AT2G40130",441.761027966489,-0.554902993430428,0.148253173116584,-3.74294176485558,0.000181878391707099,0.00126304747014799
"3962","AT4G30020",2431.3834229058,-0.555155590196095,0.172966740307272,-3.20960890637052,0.0013291568410148,0.00679144126194335
"3963","AT3G01475",853.341074125538,-0.555358201168518,0.110271128620548,-5.03629742540815,4.74622895257596e-07,7.00083695753232e-06
"3964","AT3G10060",4755.86589372747,-0.555629276241832,0.118475660479757,-4.68981792540224,2.73448259484349e-06,3.28375935979849e-05
"3965","AT3G01480",9032.6429988816,-0.555737909065602,0.137103993413757,-4.05340424613656,5.0477666297449e-05,0.00041714330784851
"3966","AT3G63120",633.720858894091,-0.558719177294666,0.125416904193463,-4.45489530209426,8.39341446340636e-06,8.83531191248965e-05
"3967","AT2G43010",3688.83280468451,-0.559160660019049,0.154995003328037,-3.60760442603185,0.000309037172421752,0.00197758493992015
"3968","AT1G49580",561.672948548259,-0.559458928139512,0.153903987693073,-3.6351165198866,0.00027785502322302,0.00180964561500958
"3969","AT1G30380",69692.0875492806,-0.559751096668493,0.103994665246808,-5.3824981823832,7.34591189740181e-08,1.31413937246197e-06
"3970","AT5G62700",2925.97881525017,-0.561227751738601,0.142698427455944,-3.93296381567954,8.39048720382804e-05,0.000650734445738687
"3971","AT1G64400",745.915426568986,-0.562780239161284,0.142933154745476,-3.93736666740084,8.23806786616135e-05,0.000640230790904234
"3972","AT2G39800",51572.342097771,-0.562814374662243,0.147364033320399,-3.81921125515459,0.000133879071169852,0.000972696981458039
"3973","AT4G25570",3880.96342555844,-0.562964316159424,0.107157824301306,-5.25359972386601,1.49154855262283e-07,2.46868653526205e-06
"3974","AT1G70410",5061.46171051805,-0.563097448336537,0.112931515871987,-4.98618515822309,6.15831295505795e-07,8.89900885612903e-06
"3975","AT2G43910",3124.43786691648,-0.563099179763332,0.120333859851055,-4.67947409366171,2.87611695949842e-06,3.42403913965058e-05
"3976","AT5G54630",623.56553690091,-0.563967291932484,0.109857543052449,-5.1336237481957,2.84216006252947e-07,4.420237396983e-06
"3977","AT4G01800",8348.62116347244,-0.56430824762123,0.0868055878996798,-6.5008285903598,7.98788071469738e-11,2.56278750207658e-09
"3978","AT5G02370",111.327880163296,-0.564550666782694,0.182715935652015,-3.08977246438914,0.00200309885851606,0.00952214643923602
"3979","AT3G53730",855.191827896094,-0.564624928827637,0.145160246126252,-3.88966637833171,0.000100382127744111,0.000761897100965251
"3980","AT1G04130",203.197128960974,-0.565031995787762,0.140542731445919,-4.02035729613799,5.81099410870367e-05,0.000471412123249489
"3981","AT3G48420",5831.86049051884,-0.565647453472806,0.100924191115111,-5.60467661145428,2.08644148535735e-08,4.24399931969522e-07
"3982","AT3G18890",11589.0417336785,-0.565717524983585,0.108246340093946,-5.22620464112325,1.73024855251168e-07,2.81606657196784e-06
"3983","AT5G49030",4421.78645367971,-0.565956175540589,0.118848560065152,-4.7619943836958,1.91689018772836e-06,2.42449465224207e-05
"3984","AT1G18330",493.578175177912,-0.566610801633381,0.122513824098772,-4.62487238318977,3.74829108188555e-06,4.33261068228003e-05
"3985","AT3G43720",853.778024830023,-0.567149909712863,0.0800592886805482,-7.08412376702346,1.39926811613634e-12,5.95590474187759e-11
"3986","AT2G35390",1384.5635903714,-0.567507680548783,0.130893486545811,-4.33564492416635,1.45333383783436e-05,0.000142139443280773
"3987","AT3G09985",1325.55427927459,-0.568284929595008,0.0825358073386728,-6.8853137555575,5.76603068900788e-12,2.2538452958217e-10
"3988","AT1G05337",181.192361081167,-0.568581610475968,0.139936491375844,-4.06314039237173,4.84168888932096e-05,0.000403525691262418
"3989","AT5G49665",436.249097799532,-0.568728075364428,0.116985969712311,-4.86150669830776,1.16495637885558e-06,1.57473901748126e-05
"3990","AT5G64780",149.041209919928,-0.568972075334333,0.134998715583628,-4.2146480644245,2.5016798632845e-05,0.000227940551024131
"3991","AT4G25050",7865.59148939149,-0.569116452576267,0.117132589757961,-4.85873704109393,1.1813691162591e-06,1.59325186219808e-05
"3992","AT5G08880",213.88608433003,-0.569248878790977,0.15626193553905,-3.64291455130939,0.000269568344677185,0.00176007416139031
"3993","AT1G09490",1282.44187008676,-0.569609332287474,0.107998120085224,-5.27425229103972,1.3329842765378e-07,2.22984880439665e-06
"3994","AT5G62840",546.445163593762,-0.570001468022718,0.166802964089278,-3.41721426315684,0.000632654667501696,0.00363489708890673
"3995","AT4G21280",47591.606734618,-0.570627426630164,0.0898323164294611,-6.35213973446,2.1234029819355e-10,6.30381900447258e-09
"3996","AT4G00180",561.250482165695,-0.570783466877648,0.125280812318553,-4.55603261436643,5.21288458603562e-06,5.79970503777483e-05
"3997","AT5G48150",1918.37122613485,-0.57107475346033,0.0804054412961411,-7.1024391416124,1.22574012977787e-12,5.2747308740698e-11
"3998","AT5G12900",359.288755377326,-0.571163069059477,0.102688956010227,-5.56206909925733,2.66594684713845e-08,5.3121878849565e-07
"3999","AT1G33700",217.66913231224,-0.571276941990536,0.125012385193557,-4.56976275675426,4.88276636741477e-06,5.48708766722465e-05
"4000","AT3G11490",706.940665593065,-0.571283205433278,0.142240321214021,-4.01632392669938,5.9112991404277e-05,0.000478390954935993
